audio	sentence	native_lang
30_9732_0_301_01_220120-102017_bem_eb0_elicit_0.wav	Abantu abapusanapusana bali kucibansa cakuteyelako amangalo mu nshita yakasuba.	bem
13_0_01_210926-154119_bem_72c_elicit_0.wav	Abakashana baleshana.	bem
38_11864_2_381_01_211114-170846_bem_ba5_elicit_1.wav	Uyu mucanga uo umumana usenda elyo waisa utulika mu mbali nga ifi.	bem
26_3043_0_261_01_211109-093710_bem_dcc_elicit_0.wav	Namayo umo ali nembwa yakwe mumpanga.	bem
15_7366_0_151_01_211027-111948_bem_9ff_elicit_0.wav	Imbwa shibili shilebutuka.	bem
7_5420_0_71_01_211104-232834_bem_1e5_elicit_0.wav	akamukashana nemishishi yabomba kaleyangala mumenshi	bem
154_1_02_210928-120938_bem_9d4_elicit_0.wav	Uyu uwana nanina napa ntambo epo ekele nakalimo alefwaya ukupeluka nomba ici te cimpelwa nakalaya.	bem
12507_4_01_211102-081532_bem_142_elicit_2.wav	Ee kabili balibyalapo namaluba ayalemoneka bwino kabili ayalelema ayo batapilila kabili kwaba ne ifimuti ifikalamba kabili kulemoneka ne cikulwa icikulu.	bem
1_3773_4_11_01_211105-195130_bem_cee_elicit_2.wav	Kunuma kuli ukwacingililwa na utushimbi.	bem
29_9505_2_291_01_220112-162927_bem_9ff_elicit_1.wav	Nalimo, lelo ukumona imifwalile yakwe, cilemoneka kwati acilasamba fye.	bem
30_9922_2_301_01_220124-150209_bem_c25_elicit_1.wav	Uyu umusebo baupangila na manenekela ayafita kabili balipentamo imilaini iyo bapenta umutuntula .	bem
24_2679_1_242_02_211109-133809_bem_150_elicit_0.wav	Kulubali lwa bamayo kuli itebulo lya katapa katapa apali umusukupala.	bem
4_938_0_41_01_211027-125314_bem_5a5_elicit_0.wav	Mukwai ndemona mulumendo ufwele ishati iya kashika ali mumwela	bem
2_311_2_21_01_211024-204951_bem_cee_elicit_1.wav	Kunuma ya aba abaume  babili abeminine ku ncende ya matuuka kuli abaume nabambi.	bem
14_7222_2_141_01_211112-135149_bem_f08_elicit_1.wav	Namayo uli pacipuna apa aletusha.	bem
25_2796_3_252_02_211109-181115_bem_f08_elicit_1.wav	Cawama saana pantu kukaya wama nganshi.	bem
20_1534_2_201_01_211110-182836_bem_dbf_elicit_1.wav	eya mune, elyo babili nabekalako umo nao naiminina	bem
37_5836_2_371_01_211111-235532_bem_5bb_elicit_1.wav	Balimumpanga muntu balepangila insankwe eico nabapita na apakulala	bem
9_2142_4_91_01_211025-140024_bem_ebf_elicit_2.wav	Leelo, ku cifulo bali kuli na bana banabo	bem
9_2040_4_91_01_211025-053909_bem_ebf_elicit_2.wav	kumbali uko alepilibukamo kuli ifimuti	bem
30_9719_4_301_01_220119-151152_bem_eb0_elicit_2.wav	Uyu umwanakashi  uwa mushishi afwele itoloshi i lya makumbimakumbi ne campepo camacungwamacungwa nensapato shabutulukila.	bem
29_3710_2_291_01_211115-100446_bem_dcc_elicit_1.wav	nailinganya noku ilinganya uyu Umwana, nampo nga finshi ale lolesha munshi ye tebulo.	bem
38_6142_4_381_01_211112-235446_bem_ba5_elicit_2.wav	Ici ecalinga ukucita onse uwabikako amano kumbwa shakwe.	bem
31_4211_0_311_01_211108-181559_bem_85e_elicit_0.wav	Bashitata babili abafita inkanda nabekala panse pamu pando uwa cishimbi.	bem
31_10020_1_312_02_220128-184847_bem_eb0_elicit_0.wav	Bushe aba abantu aba Chinese fyakufwala fyamusangonshi bafwele apa epo baali?	bem
6_1434_1_62_02_211027-175430_bem_976_elicit_0.wav	Natolosha necitukutuku mumulu kunuma nameenshi nawakonkamo ukusansa	bem
2_4026_2_21_01_211031-095045_bem_2a5_elicit_1.wav	Nakobeka na icakukopelako ifikope mumukoshi kabili nacikata na kukuboko kwa kulyo pamo na akachola akeswike, kabili  nanakambi akachola akanono.	bem
21_7532_0_211_01_220117-124102_bem_665_elicit_0.wav	Utwana twa ci-Asia tubili natumwentula mucikope.	bem
19_6986_2_191_01_220117-210523_bem_524_elicit_1.wav	Balebelngapo akatabo kamo cilya bekelepamo	bem
4_811_3_42_02_211024-164258_bem_5a5_elicit_1.wav	kanshi abantu aba balemonaka abene baiyi iyiyine iyitwa ati greenhouse	bem
4_4643_1_42_02_211030-170356_bem_5a5_elicit_0.wav	Elo iyi imbwa iyasame ile lolesha ka bola akanono akali mumwela.	bem
4_4686_3_42_02_211031-155445_bem_5a5_elicit_1.wav	Aka akasuba akale monekela nabaka cinga kuli impili nefimuti ifili kuntanshi.	bem
1_3812_1_12_02_211103-102259_bem_2a5_elicit_0.wav	Amwanakashi alemwentula.	bem
12449_0_01_211101-111903_bem_dcc_elicit_0.wav	Umwana umwaume uwacaice aleipakisha icakulya ico alelya, nomba lintu alelya nacitapo fimo kumenso bushe naumona?	bem
18_6788_0_181_01_220116-212443_bem_524_elicit_0.wav	Kalisha wafilimba ali pamusebo alelisha banjo na ukwimba.	bem
29_3724_3_292_02_211113-214727_bem_a9e_elicit_1.wav	Ehe, balomfwa bwino abana uku batwala ukwa kwangalila elo mwa baleka bale angala abene	bem
12285_1_02_211024-160234_bem_dcc_elicit_0.wav	Ee, nimbona, cilepala kwati aletukusho mubili elyo kumona fye na fintu apoompa pantu amaboko yalemoneka nemishipa ishikalamba kabili ishingi	bem
8_1977_1_82_02_211031-073647_bem_ce8_elicit_0.wav	bonse nabakwata impendwa pafifuba	bem
37_5800_4_371_01_211111-163731_bem_5bb_elicit_2.wav	Awe kwena ukumwetula kwakwe uyu namayo kuli ukwansaansa ngashi.	bem
18_6728_0_181_01_220116-134231_bem_524_elicit_0.wav	Shikulubantu alipakapunakaba lemana.	bem
31_10183_0_311_01_220127-185227_bem_eb0_elicit_0.wav	Abantu abalekanalekana apali abaume nabanakashi abamishinku iyalekanalekana baali kuncende imo	bem
32_10252_3_322_02_220120-185916_bem_b40_elicit_1.wav	Bushe iyi Imbwa iilebutuka ulubilo mumpaanga yekafye ilemoneka shani?	bem
19_1305_2_191_01_211109-024523_bem_665_elicit_1.wav	Nafwala na ibulaushi lya kashika, necitambala cakwe pamabeya.	bem
34_10753_0_341_01_220120-145938_bem_1e5_elicit_0.wav	umukashana uufwele ilaya lyamaboko ayepi ilyelangi lya fita naiminina pakulu  ukwa kukuso kumo	bem
37_11609_4_371_01_211114-081705_bem_5bb_elicit_2.wav	mumulu mumutenge muli namalaiti nayaka	bem
2_353_2_21_01_211025-080223_bem_cee_elicit_1.wav	Kulemoneka ifidindo fya makasa mu micanga ku ncende imbwa shili.	bem
36_5524_3_362_02_211113-181507_bem_dbf_elicit_1.wav	Umu mulemoneka nimu cikulwa icakwata ama shitolo aya pusana pusana	bem
38_11828_1_382_02_211114-165240_bem_f12_elicit_0.wav	Umo kateya wamupila napanta umupila mukulwisha ukuti engishe akakato.	bem
1_3787_4_11_01_211105-201957_bem_cee_elicit_2.wav	Imbwa naifwala umushipi wafiita mumukoshi, kabili pamukoshi pali amasako ayabuuta.	bem
19_1304_2_191_01_211109-023837_bem_665_elicit_1.wav	Elyo umbi kumulundu afwele akaputula kabuta, lintu umo ali mukati ka kashiba kamenshi.	bem
36_5527_0_361_01_211114-153532_bem_654_elicit_0.wav	Shitata umufishi naikala alemoneka uwasakamana.	bem
669_2_01_211006-121805_bem_9d4_elicit_1.wav	Bushe naumona imishishi shakwe ifyo shatalimpa?	bem
33_10560_0_331_01_220130-165824_bem_b40_elicit_0.wav	Abantu batatu apali umwaume umo na banakashi babili baali mu muputule umo ulemoneka uwabusaka kabili uusuma sana mu menso?	bem
29_3753_4_291_01_211114-103248_bem_433_elicit_2.wav	ee walungika boi ndemona abantu bambi abali kuli ii ncende eyaba shikulu bantu ali kukulyo alelolesha.	bem
21_7625_0_211_01_220118-094154_bem_665_elicit_0.wav	Akana akaume nakasenda ulunga lwa calo ca America.	bem
34_10798_0_341_01_220122-154617_bem_57f_elicit_0.wav	abantu abalekanalekana Bali pancende imo panshita ya kasuba, Pali aba Pali abaume, abanakashi , abacikoloci na bacaice.	bem
9_5938_0_91_01_211030-153705_bem_901_elicit_0.wav	Umulumendo uwabuta inkanda naiminina mu muputule kabili nafwala ishati lya makumbi makumbi kabili nafwala na magalashi.	bem
18_8009_0_181_01_211108-120234_bem_eda_elicit_0.wav	Umulumendo napapa umukashana munuma elyo kunuma kuleisa umwaume nomwanakashi nabekatana amaboko.	bem
11_6372_2_111_01_211030-104717_bem_1e5_elicit_1.wav	Abengi nabekala kabili balikucifulo uko bekele balelya pamipando elyo nabakwata nefyakulya pamatebulo yabo	bem
10_6065_3_102_02_211101-200440_bem_ddd_elicit_1.wav	Pali aba abaume, bushe kuti watipo shani?	bem
13_3158_4_131_01_211108-070914_bem_8cc_elicit_2.wav	Balecimfyanisisha ifilambu ukubutuka na ukucofa amajinga	bem
14_7038_0_141_01_211111-091436_bem_f08_elicit_0.wav	Bashi tata babili naba namayo babili nabekala patupuna kumpili nacilongoma pantanshi yabo.	bem
8_5518_3_82_02_211104-214839_bem_901_elicit_1.wav	Naikalako pa mucanga	bem
20_7247_2_201_01_220116-175245_bem_62a_elicit_1.wav	Iciine nafwala nekasote akabuta elyo imfwalashi nayikwata intambo isha makumbi makumbi	bem
12771_3_02_211103-175722_bem_dcc_elicit_1.wav	Cimbi naco cakutila uyu umuntu uulecofe ncinga tali eka, balecimfyanya, nomba nawishiba umulandu nalandile fi?	bem
8_1981_2_81_01_211031-151511_bem_abe_elicit_1.wav	Imbwa intu yabuuta	bem
36_11419_3_362_02_220227-142100_bem_d0b_elicit_1.wav	elyo kabili beminine umo kuno lubali lyena umbi kulubali lumbi kabili pakati kabo pali necapale pulangapauulu napanshi pali ne sambu	bem
21_7480_4_211_01_220115-211236_bem_665_elicit_2.wav	Hahaha hahaha alifye bwino mukwai, kabili namailo ngwalitalike ati nshaishiba ukowa kukulangafye ifyo bankopele.	bem
15_3605_1_152_02_211022-171339_bem_9ff_elicit_0.wav	Kabili amenso yaiko yali ayakashika nganshi.	bem
2_4234_3_22_02_211028-102426_bem_cee_elicit_1.wav	Icilikuulwa icili kukuso kwa bantu cilemoneka icabuuta.	bem
17_6602_2_171_01_220114-135527_bem_9fd_elicit_1.wav	Cilemoneka kwati alekopa abanankwe ali nabo mucikulwa umu.	bem
25_2816_1_252_02_211109-190420_bem_f08_elicit_0.wav	Balefwaya ukupita mwi sitolo limo pantu bainuka kumachito nomba.	bem
37_5797_2_371_01_211111-163021_bem_5bb_elicit_1.wav	Natoloka pamulu wamenshi yantu alesambamo.	bem
38_6060_1_382_02_211112-181007_bem_ba5_elicit_0.wav	Bushe ninshi tanininefye pa ncinga?	bem
6_1493_4_61_01_211027-160906_bem_53e_elicit_2.wav	Kuti caba cikulwa cakulonganinamo pantu balucikula icikulunganshi elyo nakuntanshi kuli icikulwa icakashika necena icikulu.	bem
15_7456_4_151_01_211027-142528_bem_9ff_elicit_2.wav	nalimo pali ifyo aleetetula mu matontonkanyo yakwe	bem
31_4368_0_311_01_211110-175313_bem_85e_elicit_0.wav	Abantu nabekala mucikulwa icakulilamo baleliila capamo ifyakulya pe tebulo.	bem
5_1219_4_51_01_211102-110417_bem_e3a_elicit_2.wav	Ishati lifwele umwana nalipalana neco aleyangalamo icilemoneka icamutuntula mutuntula.	bem
18_6931_2_181_01_220117-144547_bem_524_elicit_1.wav	Ilingi inceende bakapokola bacingilila umusaango uyu ninshi pali ubusanso nangula pali ifintu bacili balefwailikishapo.	bem
37_11680_3_372_02_211114-171259_bem_524_elicit_1.wav	nafwala na ichisote kumutwe	bem
20_7307_2_201_01_220116-190820_bem_62a_elicit_1.wav	akamwana naka kaka umushipi uwakashika kumishishi	bem
5_4766_2_51_01_220115-214853_bem_03f_elicit_1.wav	Baleesha ukwingisha ama ka bola akanono akabuta mutuma kapu ayakashikila aya  pulashitiki  ayali pe tebulo	bem
6_5213_2_61_01_211029-084723_bem_976_elicit_1.wav	pakushelela bakontama elyo amakalashi afwele yantu yakashika elyo yaingila mucisote. ifyakufwala fyakumuulu fyalibutulukila.	bem
29_9679_0_291_01_220113-105551_bem_9ff_elicit_0.wav	Abalumendo babili bali baleangala ukubomfya utwakushelelapo.	bem
4_4607_4_41_01_211029-162455_bem_5a5_elicit_2.wav	Umulumendo uwaletoloka uwali naba nankwe, bali kumabwe ayakulu sana	bem
5_1076_0_51_01_211101-215127_bem_e3a_elicit_0.wav	Imbwa shibili shilebutuka.	bem
2_4240_0_21_01_211102-130702_bem_2a5_elicit_0.wav	Umwaume umukulu alemoneka ukupapa.	bem
13_3196_2_131_01_211108-083225_bem_8cc_elicit_1.wav	Uwikete umunankwe mu musana alefwaya amu ponye nokumupoka bola kuti eya ingisha. Elyo kunuma ba kateya bambi bale konkamo ulubilo nabo ukuleya babili aba	bem
318_2_01_211015-232811_bem_9d4_elicit_1.wav	Umo umulumendo naninako napa kapuna nakalimo pali ifyo alesamika pa muulu.	bem
11_6393_3_112_02_211030-204957_bem_1e5_elicit_1.wav	Elo kabili  ifi fyani balifikolonganika elyo bafikaka busaka busaka	bem
31_4413_4_311_01_211110-232733_bem_85e_elicit_2.wav	Nalimo ali nama tontonkanyo ayamu fisishe apatali palya ekele namayo uyu.	bem
18_11993_3_182_02_211109-161836_bem_433_elicit_1.wav	Ninshi inonshita amangalo ayengi yakucimfyanyafye?pantu fyonse ifilecita abantu ninshi balefwaya bamo bawine.	bem
413_0_01_211016-122451_bem_9d4_elicit_0.wav	Umulumendo naiminina pa muulu wa ntambo.	bem
10_2323_1_102_02_211106-080210_bem_574_elicit_0.wav	Aba abantu balemoneka baletamba fimo	bem
172_2_01_210928-132841_bem_dcc_elicit_1.wav	Elo bonse fye nafwala ama jombo pakutila amakasa yabo yelamba.	bem
29_9499_2_291_01_220112-154706_bem_9ff_elicit_1.wav	Cine pantu kunshi lubali kuli umumana uukalamba bafwile balefwaya ukuloba.	bem
25_2747_3_252_02_211109-155258_bem_f08_elicit_1.wav	Awe kwena alebomba imilimo isuma, pakuti bakese isunga ngabakula munchito isha lekana lekana.	bem
14_7237_2_141_01_211112-144709_bem_f08_elicit_1.wav	Emukwai babomba bonse kanshi inshita yakuya kucalo cimbi mukusambilila incito naifika.	bem
20_7386_1_202_02_220119-232708_bem_665_elicit_0.wav	Nga ulya umunankwe, nao alifye eka mumusebo wapita mumpanga.	bem
17_6533_0_171_01_220111-222532_bem_9fd_elicit_0.wav	Shi tata na namayo nabekala panshi.	bem
13_6909_3_132_02_211105-110012_bem_ce8_elicit_1.wav	Na peteka namolu mumulu ali elyo na kontamika umutwe ale lolesha epo ale tolokela	bem
32_10267_3_322_02_220120-225657_bem_b40_elicit_1.wav	Bushe finshi filemoneka ifili muli ili ituuka umuli uyu mwaume uwakwata inkanda iya buuta?	bem
11_6338_0_111_01_211030-044740_bem_1e5_elicit_0.wav	Batata abakalamba abakwata ne mfwi nabekala mupepi ne cibumba	bem
365_0_01_211016-103140_bem_9d4_elicit_0.wav	Shitata na namyo nabaikumbata.	bem
15_7279_1_152_02_211029-171928_bem_8cc_elicit_0.wav	Alemoneka kwati nabutukisha e mulandu emishe na amaboko yakwe.	bem
39_1139_1_392_02_211118-114528_bem_1e5_elicit_0.wav	Uyu mwana mwaume naikala pacibumbili apo banshike icitenge cakashikilila munshita ya kasuba.	bem
38_6006_2_381_01_211112-210552_bem_ba5_elicit_1.wav	Nomba ishi insansa, ninshi abantu babo balecita bwino nangu nabacimfya bonse?	bem
20_1584_1_202_02_211112-213112_bem_654_elicit_0.wav	elyo kunuma yakwe kuli namayo nomushishi wabuta ulemukonka panuma ena alifye pamakasa	bem
8_5723_1_82_02_211106-023712_bem_901_elicit_0.wav	Shibili shintu shabuuta elyo imo intu yafita	bem
20_7443_2_201_01_220116-210546_bem_62a_elicit_1.wav	awe kwena balelanga ukuti eba boss euku ukulila tulemona	bem
29_3827_3_292_02_211114-114437_bem_a9e_elicit_1.wav	Ee boi,nakaka pamenso mukufwayafye ati aleya ingishe bola.	bem
2_4109_3_22_02_211026-184019_bem_cee_elicit_1.wav	Umwana umunono alebutukila ku ncende ukuli impili, naimya na ifibudiza fibili ifya meenshi.	bem
4_4637_2_41_01_211031-003254_bem_5a5_elicit_1.wav	Ishi imbwa shili palunkoto.	bem
15_3685_0_151_01_211027-133533_bem_8cc_elicit_0.wav	Umukashana  Ali mu cipinda naimya na ukuboko Kwaku kuso.	bem
20_1574_4_201_01_211111-103452_bem_dbf_elicit_2.wav	nakunuma yabo kuli amabwato ayakalamba yabili	bem
14_7014_2_141_01_211111-081914_bem_f08_elicit_1.wav	Kwena cishinka ibumba lyonse nalikala mufyani ifya katapa katapa mukulolela bakafundisha bakalamba aba pasukulu bese balanda inshita yakwisala isukulu pa mweshi utuntulu.	bem
4_4692_3_42_02_211031-160144_bem_5a5_elicit_1.wav	Kaili munuma yakwe uyu umwanakashi pali umulumendo ufwele ifyakufwala ifya buuta iulemukonka.	bem
12617_3_02_211103-030116_bem_142_elicit_1.wav	Lelo uyu umubiye napeta fye amakunda, kabili alebelangapo fimo ifili pacipepala, kuncende uko bali kusuma.	bem
38_5969_3_382_02_211111-131918_bem_ba5_elicit_1.wav	Mumusumba muli ifikuulwa ifitali ifilebengeshima na ifikope na ifipampa ifyabikwapo mukulangisha amakwebo ayalekana lekana.	bem
35_5365_2_351_01_220117-152700_bem_ba5_elicit_1.wav	Elyo ici cine alekulula cilemoneka icapalako ku ngolofwani nangula ici kocikala.	bem
39_947_1_392_02_211117-202218_bem_901_elicit_0.wav	Elyo kabili uyu mwanakashi nafwala ne laya ilisuma ilyafiita	bem
1_3810_4_11_01_211105-210931_bem_cee_elicit_2.wav	Kunuma ya  mulumendo kuli ifiimuti ifikulu ifyaleemba. 	bem
15_7358_1_152_02_211030-131425_bem_8cc_elicit_0.wav	Amenshi yaleemoneka ayanono nakalimo yamfula.	bem
30_9769_4_301_01_220120-172620_bem_eb0_elicit_2.wav	Iyi imbwa ileyangala mumafulo ya sopo wakuwashisha  no kuyapasa ukubomfya amoolu yaiko	bem
29_9565_2_291_01_220112-191702_bem_9ff_elicit_1.wav	Nabaasha umulilo kutuli kwati ni kutulembelo elyo batubika pa ca kulya.	bem
8_1945_1_82_02_211031-063817_bem_ce8_elicit_0.wav	Balimofye beka	bem
15_7340_3_152_02_211030-123520_bem_8cc_elicit_1.wav	Kunuma kuli shitaata uulekonkamo ulubilo.	bem
21_7527_1_212_02_220115-130507_bem_62a_elicit_0.wav	elyo nakafwala umwingila wabuta, cilepala kwati kaleya kubwinga	bem
31_10048_3_312_02_220128-200139_bem_eb0_elicit_1.wav	Bushe iyi intontoka uyu umulumendo wacaice aleensha ilemoneka shani?	bem
38_6102_1_382_02_211112-222754_bem_f12_elicit_0.wav	Bushe uyu umuntu, ali pakucimfyanya naababiye?	bem
6_1460_0_61_01_211027-111651_bem_53e_elicit_0.wav	Akamwaice akalemoneka ngakalumendo nakeminina mumusebo umwakupita ifimbayambaya nakemya nokuboko kumo mumulu.	bem
30_9906_1_302_02_220121-170447_bem_eb0_elicit_0.wav	Bushe cinshi aba abantu baletambila uyu namayo uwiminine mumbali ya musebo.	bem
14_7078_2_141_01_211111-125510_bem_f08_elicit_1.wav	Imbwa iyi abene bekele akatalamukila namenshi.	bem
38_11729_1_382_02_211113-165859_bem_f12_elicit_0.wav	Finshi ifilecitika pali iyi incende?	bem
14_3368_1_142_02_211030-002142_bem_743_elicit_0.wav	Icibansa cakatapakatapa. Bushe yakwata amasako ayashani?	bem
32_10268_2_321_01_220120-185416_bem_b8a_elicit_1.wav	Pa bana pali umwaume no mwanakashi bonse nababafwika amalaya.Abafyashi abanakashi babili na bafwala ififimbo fya nsalu ku mitwe	bem
15_3527_0_151_01_211022-102105_bem_8cc_elicit_0.wav	Bana kulu bantunabemya umwana uulemoneka kwati mwana wabo.	bem
26_8716_0_261_01_211111-084348_bem_8f1_elicit_0.wav	Umulumendo nemishishi ishitali alina mayiki ale yimba	bem
15_7276_4_151_01_211025-205042_bem_9ff_elicit_2.wav	Elyo bambi abaice na abakalamba baletamba uyu umwaume ali mu muulu.	bem
36_5673_3_362_02_211113-224851_bem_dbf_elicit_1.wav	cishinka ifyo wasosa mune, pantu umumana aleyangalpo wena naukulisha limbi kuti mwaba nengw'ena	bem
2_419_0_21_01_211025-093323_bem_cee_elicit_0.wav	Umwana natoloka saana apatali apalemoneka kwati ni kalupili akanono.	bem
35_11182_4_351_01_220118-194711_bem_ba5_elicit_2.wav	Nangu limbi ni nshila iiletentemuka.	bem
21_1899_1_212_02_211114-030125_bem_85e_elicit_0.wav	nicilya icakwata umo cipita umwapala inyanji eyo bapanga ukupitila mumulu elo futi yabafye iyashinguluka noku pombana inshila cipitamo	bem
38_11819_2_381_01_211114-154347_bem_ba5_elicit_1.wav	Nalimo alikwata amakwebo ayakushitisha ifi fine ifipuna, elyo alefwaya abantu bafimone bwangu fyonse.	bem
38_11707_3_382_02_211113-155834_bem_f12_elicit_1.wav	Nalimo baliitema pakuti bengalaibomfya mukwangalilako nokucitilako fimbi ifintu bengafwaya..	bem
25_2859_1_252_02_211109-220749_bem_f08_elicit_0.wav	Bushe we mwana iwe ulikwisa kanshi bwela kuno pantu kumusebo kuli amatipa,?' banina balelandila mung'anda ukweba umwana.	bem
35_5397_4_351_01_220117-161859_bem_ba5_elicit_2.wav	Kwena pamulandu wakuti balabwela, bafwile balibutemwisha ubwangalo bwabo.	bem
9_5963_2_91_01_211030-171527_bem_901_elicit_1.wav	Kwena, ubu bulalo bulemoneka bukulu ko, kabili nabukwata na icibumba ku kulyo elyo na ku kuso. Kabili, kunuma yambwa kulemoneka ifimuti ifitali ifya katapa katapa.	bem
604_4_01_211005-105320_bem_dcc_elicit_2.wav	Nomba bashitata aba nabena ovuloshi bafwele kwati yabana.	bem
11_6414_2_111_01_211102-092744_bem_574_elicit_1.wav	Abanakashi  balelanshanyanako fimo kabili balelolesha pe pepala ilili kuminwe yabo	bem
4_836_2_41_01_211025-162651_bem_5a5_elicit_1.wav	Elo imbwa iyi naikwata icintu kukanwa	bem
26_8929_3_262_02_211112-135823_bem_dcc_elicit_1.wav	efyo cilepala banamayo bena nififine tabekala Sana tondolo	bem
12490_2_01_211102-001342_bem_dcc_elicit_1.wav	Pakubala nacimonapo kwati afwele fye amaboko akashati akepi amaboko lelo elo namwenesha ukutila ailenga fye ifya katapa katapa katwishi uyu umukashana nga cali shani.	bem
20_7203_1_202_02_220119-002900_bem_665_elicit_0.wav	Abengi nabakwata ifitunshi-tunshi fyaba computer pamatebulo, kuli abekeleko nabemanine kunuma yabekeleko.	bem
31_10003_2_311_01_220129-082307_bem_c25_elicit_1.wav	uyu umuntu afwele ishati ilyamutuntula kabili nakwata nefilembo ifyafita kumabako yakwe.	bem
9_5838_1_92_02_211028-033019_bem_ebf_elicit_0.wav	Pali aba bantu pali umwaume umo , abanakashi babili elyo nakamwana	bem
167_3_02_210928-130304_bem_9d4_elicit_1.wav	Uyu umulumendo eminine pa ntanshi cilemoneka aletungulula abantu ukwimba pantu alelolesha ku ntanshi.	bem
36_11449_4_361_01_220201-080112_bem_57f_elicit_2.wav	elyo petebulo pene pali ifintu ifingi nalimo efyo baletantika bwino kabili kunse ukufuma umu bali kuli ifimuti ifingi nga nshi	bem
230_4_01_210929-183840_bem_9d4_elicit_2.wav	Abantu beshile mukutamba amangalo nabesa ne myotoka shabo, nabashiminika kumbali yacibansa.	bem
6_5165_1_62_02_211031-074504_bem_53e_elicit_0.wav	imbali isha mumana shonse shali shungulukwa na ifimuti ifyafunda nganshi namabula aya katapakatapa.	bem
26_8718_1_262_02_211111-103926_bem_dcc_elicit_0.wav	Aba baice ndemona baleteya umupila wakumaboko.	bem
19_6956_4_191_01_220117-164301_bem_524_elicit_2.wav	mumukoshi naiyikwata na umwando wafita	bem
30_9787_3_302_02_220121-121109_bem_c25_elicit_1.wav	Bushe uyu mulumendo ne mbwa bali mumenshi ya musango wa Shani?	bem
6_1273_4_61_01_211024-074828_bem_53e_elicit_2.wav	Elyo kumbali yamusebo balibikako ne linga ilyatushimbi utwipi. Icikulwa kunuma cilemoneka kwati cikulwa camapepo.	bem
4_4683_2_41_01_211031-022142_bem_5a5_elicit_1.wav	Epo beminine, pali necimuti icikwete notumabula utulepona.	bem
4_817_3_42_02_211024-165704_bem_5a5_elicit_1.wav	Elo umbi naikata ibuku alesoma, nefyo alesoma tafishibikwe	bem
12_2852_1_122_02_211106-062400_bem_e3a_elicit_0.wav	Kalishiba bwino ukutoloka	bem
10_6058_4_101_01_211104-120221_bem_5a5_elicit_2.wav	Aba abaume bafwile bacilanwa ubwalwa elyo nomba bafuma panse	bem
30_4101_2_301_01_211110-112433_bem_654_elicit_1.wav	Iyo mune uyu muntu alemoneka untu wakanshiwa mukusola imikuku.	bem
2_378_4_21_01_211025-083514_bem_cee_elicit_2.wav	Kuli namayo uwikele pa cipuna kucifutu ca cikulwa ele kumbi kuli shitata uwimishe umwana.	bem
18_11955_1_182_02_211109-174843_bem_433_elicit_0.wav	Nifyofine walanda, cilemoneka kuli ukucimfyanya pantu efyobalesabausha amenshi, cipalile bonse balefwaisha ukucimfya ubu bwangalo.	bem
38_11849_2_381_01_211114-161428_bem_ba5_elicit_1.wav	Na pa menso alemoneka uwabikishako amano kufyo alecita.	bem
11_6267_3_112_02_211101-191535_bem_574_elicit_1.wav	Ee, kabili ne myona shabo nasho nashikumyana pamo, lyena bonse babili nabesala amenso yabo.	bem
30_3973_1_302_02_211108-225948_bem_dbf_elicit_0.wav	Bushe mune maluba balemulanga?	bem
4_846_4_41_01_211025-164600_bem_5a5_elicit_2.wav	Emukwai nifyofine, nelyo iyi imbwa ilikwati pali efyo butukila nelyo taishibikwe	bem
38_6165_2_381_01_211113-072251_bem_ba5_elicit_1.wav	Bali panse yacikuulwa icikalamba elyo bonse babikile amano kuulebakopa.	bem
14_3448_4_141_01_211105-131120_bem_ebf_elicit_2.wav	Impili shili ishingi elyo ishitali.	bem
12511_1_02_211102-083709_bem_dcc_elicit_0.wav	Nimbona ici icikwete amasako aya fita sana cakwatako notupitilemo utwafitulukila ala cikalamba icine cine elyo cilemoneka cikali calina na bwino.	bem
31_10128_4_311_01_220127-125600_bem_eb0_elicit_2.wav	Inama isho aba abaume banininepo shilemoneka ishaina kabili shikwete ilangi ilya fiita kabili bashiita ati bakabalwe.	bem
37_11682_2_371_01_211114-151914_bem_5bb_elicit_1.wav	mulumendo umbi naikalako pakamupando mumbali yamusebo	bem
20_7347_1_202_02_220119-192835_bem_665_elicit_0.wav	Acilapenta na ilangi lya kashikila, awe mwandi mpaka ingala shume nifilyafine imikatile ya tuntu.	bem
18_8005_4_181_01_211108-111913_bem_eda_elicit_2.wav	Boi,kuti caba nifyofine, nawishiba icaalo inonshita calishupa.	bem
494_0_01_210929-222316_bem_81c_elicit_0.wav	Shikulu bantu naikala pamupando aletusha.	bem
11_6355_4_111_01_211030-093212_bem_1e5_elicit_2.wav	Elyo ishi mbwa shitatu ishili pa ntashi shonse nashkwata ne mishipi yamumukoshi iyapusana amalangi	bem
12_2998_1_122_02_211106-101741_bem_e3a_elicit_0.wav	umwana  naiminina aledonsa motoka iyakwangasha epo akamwana kekele	bem
13_3114_0_131_01_211107-185643_bem_8cc_elicit_0.wav	Imbwa shibili nashi loleshanya kwati shili paku konkana ukuti shilwe	bem
37_3_02_210926-164642_bem_81c_elicit_1.wav	So ninshi alelolea abafyashi bakwe bese bamwafwe?	bem
13_6947_3_132_02_211105-142906_bem_ce8_elicit_1.wav	Elyo buushiku aleangala uku ku nchende. Ali na eka takuli bambi abantu	bem
26_3031_1_262_02_211109-125100_bem_8f1_elicit_0.wav	Cipalile kwati nabamu letela akaginga pakuti acinje itayela lyakunuma.	bem
